SCHUL_RDNMA,SCHUL_FOND_TYP_CODE,FOAS_MEMRD,DGHT_SC_CODE,FOND_SC_CODE,USER_TELNO_SW,LTTUD,ZIP_CODE,SCHUL_KND_SC_CODE,LGTUD,SCHUL_RDNZC,DTLAD_BRKDN,USER_TELNO,ADRCD_NM,COEDU_SC_CODE,PERC_FAXNO,JU_ORG_NM,ATPT_OFCDC_ORG_NM,JU_ORG_CODE,USER_TELNO_GA,HMPG_ADRES,ADRES_BRKDN,CLOSE_YN,SCHUL_CODE,FOND_YMD,ATPT_OFCDC_ORG_CODE,LCTN_SC_CODE,ADRCD_CD,ADRCD_ID,SCHUL_RDNDA,ABSCH_YN,BNHH_YN,SCHUL_NM,SCHUL_CRSE_SC_VALUE_NM,SCHUL_CRSE_SC_VALUE,ABSCH_YMD,MAISC_CODE,학교급코드,HS_KND_SC_NM
서울특별시 도봉구 노해로66길 60,단설,19911002.0,주간,공립,02-994-5934,37.648114,132911,3,127.04713,01424 ,369번지.,02-994-5934,서울특별시 도봉구,남녀공학,02-991-8804,서울특별시북부교육지원청,서울특별시교육청,B100000315,02-993-9349,http://changil.sen.ms.kr,서울특별시 도봉구 창동,N,S010001728,19910122.0,B100000001,1,1132010700.0,1132010700,"(창동,창일중학교)",N,N,창일중학교,,,,,3,
서울특별시 노원구 화랑로51나길 51,단설,20020507.0,주간,공립,02-973-1355,37.6269902,139800,3,127.0912869,01801 ,117번지.,02-973-1355,서울특별시 노원구,남녀공학,02-973-1409,서울특별시북부교육지원청,서울특별시교육청,B100000315,02-973-1408,http://taerang.sen.ms.kr,서울특별시 노원구 공릉2동,N,S010001730,20010611.0,B100000001,1,1135010300.0,1135010300,", 태랑중학교 (공릉동)",N,N,태랑중학교,중,3.0,,,3,
서울특별시 노원구 노원로 261-8,단설,19830504.0,주간,공립,02-3399-0257,37.640784,139230,3,127.071573,01791 ,231-4.,02-3399-0200,서울특별시 노원구,남녀공학,02-948-2883,서울특별시북부교육지원청,서울특별시교육청,B100000315,02-3399-0208,http://hagye.sen.ms.kr,서울 노원구 하계동,N,S010001731,19821209.0,B100000001,1,1135010400.0,1135010400,(하계동),N,N,하계중학교,중,3.0,,,3,
서울특별시 노원구 공릉로 265,단설,19920429.0,주간,공립,02-948-5554,37.6313130463,139242,3,127.0724410696,01832 ,481.,02-948-5554,서울특별시 노원구,남녀공학,02-973-1310,서울특별시북부교육지원청,서울특별시교육청,B100000315,02-948-5553,http://hancheon.sen.ms.kr,서울특별시 노원구 공릉2동,N,S010001732,19911030.0,B100000001,1,1135010300.0,1135010300,"(공릉동, 한천중학교)",N,N,한천중학교,중,3.0,,,3,
서울특별시 은평구 갈현로15길 20-23,단설,19830419.0,주간,공립,02-389-8785,37.6097635405,122060,3,126.9097171661,03429,산 34번지.,02-389-8785,서울특별시 은평구,남녀공학,02-385-3098,서울특별시서부교육지원청,서울특별시교육청,B100000326,02-389-8784,http://gusanjung.sen.ms.kr,서울특별시 은평구 구산동,N,S010001926,19811209.0,B100000001,1,1138010500.0,1138010500,"(구산동,구산중학교)",N,N,구산중학교,중,3.0,,,3,
서울특별시 은평구 가좌로 400,단설,19880419.0,주간,공립,,37.6020144313,122889,3,126.9043814228,03433,265-4번지.,02-3146-7200,서울특별시 은평구,남녀공학,02-3146-7210,서울특별시서부교육지원청,서울특별시교육청,B100000326,,https://duksan.sen.ms.kr,서울 은평구 신사1동,N,S010001928,19880202.0,B100000001,1,1138010900.0,1138010900,(신사동),N,N,덕산중학교,중,3.0,,,3,
서울특별시 은평구 불광로 180,단설,19740920.0,주간,공립,,37.623323,122853,3,126.931642,03359,173번지.,02-384-6591,서울특별시 은평구,남녀공학,02-385-8357,서울특별시서부교육지원청,서울특별시교육청,B100000326,,http://bulgwang.sen.ms.kr,서울특별시 은평구 불광동,N,S010001932,19740920.0,B100000001,1,1138010300.0,1138010300,", 불광중학교 (불광동)",N,N,불광중학교,,,,,3,
서울특별시 은평구 증산로15길 61,단설,19850506.0,주간,공립,02-305-5139,37.5897842143,122884,3,126.9064260684,03447,141.,02-305-5139,서울특별시 은평구,남녀공학,02-374-4068,서울특별시서부교육지원청,서울특별시교육청,B100000326,02-305-5136,http://sangsin.sen.ms.kr,서울특별시 은평구 신사동,N,S010001933,19841208.0,B100000001,1,1138010900.0,1138010900,(신사동),N,N,상신중학교,,,,,3,
서울특별시 서대문구 연희로11마길 9-6,단설,19850506.0,주간,공립,02-332-7376,37.568327,120110,3,126.9275,03704 ,267-1.,02-332-7376,서울특별시 서대문구,남녀공학,02-337-4059,서울특별시서부교육지원청,서울특별시교육청,B100000326,02-332-7375,http://seoyun.sen.ms.kr,서울특별시 서대문구 연희동,N,S010001934,19841208.0,B100000001,1,1141011700.0,1141011700,(연희동),N,N,서연중학교,중,3.0,,,3,
서울특별시 마포구 백범로25길 34,단설,19550302.0,주간,공립,02-716-5041,37.5486,121872,3,126.948388,04140 ,128-2.,02-716-5041,서울특별시 마포구,녀,02-711-5176,서울특별시서부교육지원청,서울특별시교육청,B100000326,02-715-5155,https://seoul.sen.ms.kr,서울특별시 마포구 염리동,N,S010001935,19550302.0,B100000001,1,1144010900.0,1144010900,", 서울여자중학교 (염리동)",N,N,서울여자중학교,중,3.0,,,3,
서울특별시 마포구 모래내로9길 16,단설,19810527.0,주간,공립,02-373-8002,37.5680894748,121849,3,126.9126833269,03951,124.,02-373-8002,서울특별시 마포구,남녀공학,02-309-2431,서울특별시서부교육지원청,서울특별시교육청,B100000326,02-373-8001,http://sungsa.sen.ms.kr,서울특별시 마포구 성산동 ,N,S010001938,19801227.0,B100000001,1,1144012500.0,1144012500,", 성사중학교 (성산동)",N,N,성사중학교,,,,,3,
서울특별시 마포구 성지1길 32-13,단설,19671027.0,주간,공립,02-332-0306,37.547275,121884,3,126.915863,04072,덕일2길 9(구 365-1).,02-332-0306,서울특별시 마포구,남녀공학,02-332-8875,서울특별시서부교육지원청,서울특별시교육청,B100000326,02-332-0307,http://sungsan.sen.ms.kr,서울특별시 마포구 합정동,N,S010001939,19680117.0,B100000001,1,1144012200.0,1144012200,(합정동),N,N,성산중학교,중,3.0,,,3,
서울특별시 마포구 성산로4길 42,단설,19840419.0,주간,공립,,37.5627880268,121844,3,126.9079538782,03965,587-4.,02-3140-7100,서울특별시 마포구,남녀공학,02-338-1520,서울특별시서부교육지원청,서울특별시교육청,B100000326,,http://sungseo.sen.ms.kr,서울특별시 마포구 성산동,N,S010001940,19840109.0,B100000001,1,1144012500.0,1144012500,(성산동),N,N,성서중학교,,,,,3,
서울특별시 마포구 신수로 49,단설,19870504.0,주간,공립,,37.5459244418,121856,3,126.9341324358,04087,371-1.,02-717-6004,서울특별시 마포구,남녀공학,02-717-6077,서울특별시서부교육지원청,서울특별시교육청,B100000326,02,http://sinsu.sen.ms.kr,서울특별시 마포구 신수동,N,S010001943,19861215.0,B100000001,1,1144011100.0,1144011100,", 신수중학교 (신수동)",N,N,신수중학교,,,,,3,
서울특별시 서대문구 모래내로 408,단설,19870420.0,주간,공립,02-379-4317,37.5827169616,120823,3,126.9398377503,03717,1-107.,02-379-4317,서울특별시 서대문구,남녀공학,02-394-8315,서울특별시서부교육지원청,서울특별시교육청,B100000326,02-391-9399,http://sinyeon.sen.ms.kr,서울 서대문구 연희동,N,S010001944,19861215.0,B100000001,1,1141011700.0,1141011700,(연희동),N,N,신연중학교,중,3.0,,,3,
서울특별시 마포구 마포대로 247,단설,19800202.0,주간,공립,02-363-1813,37.5562,121859,3,126.957092,04117,267-1번지.,02-363-1813,서울특별시 마포구,남녀공학,02-392-4470,서울특별시서부교육지원청,서울특별시교육청,B100000326,02-363-1812,http://ahyeon.sen.ms.kr,서울특별시 마포구 아현동,N,S010001945,19800202.0,B100000001,1,1144010100.0,1144010100,"(아현동,아현중학교)",N,N,아현중학교,,,,,3,
서울특별시 서대문구 연희로36길 32,단설,19850514.0,주간,공립,02-332-7377,37.577576993,03718 ,3,126.9384788758,03718 ,141번지.,02-332-7378,서울특별시 서대문구,남녀공학,02-337-5894,서울특별시서부교육지원청,서울특별시교육청,B100000326,02-332-7378,http://yeonbuk.sen.ms.kr,서울특별시 서대문구 연희동,N,S010001946,19841208.0,B100000001,1,1141011700.0,1141011700,"(연희동,연북중학교)",N,N,연북중학교,,,,,3,
서울특별시 은평구 증산서길 125-6,단설,19711028.0,주간,공립,6715-8000,37.5872350981,03469,3,126.9096266328,03496,193-21번지.,02-6715-8000,서울특별시 은평구,남녀공학,02-376-1534,서울특별시서부교육지원청,서울특별시교육청,B100000326,6715-8105,http://yeonseo.sen.ms.kr,서울특별시 은평구 증산동,N,S010001947,19711028.0,B100000001,1,1138011000.0,1138011000,"(증산동,연서중학교)",N,N,연서중학교,,,,,3,
서울특별시 은평구 연서로33길 16-32,단설,19820107.0,주간,공립,,37.623888,122042,3,126.924851,03342,400-4번지.,02-383-7831,서울특별시 은평구,남녀공학,02-383-7855,서울특별시서부교육지원청,서울특별시교육청,B100000326,,http://yonsin.sen.ms.kr,서울특별시 은평구 불광동,N,S010001948,19820107.0,B100000001,1,1138010300.0,1138010300,"(연신중학교, 불광동)",N,N,연신중학교,,,,,3,
서울특별시 은평구 연서로41길 30,단설,19840504.0,주간,공립,02-354-0514,37.627527,122868,3,126.925832,03338 ,441-1번지.,02-354-0514,서울특별시 은평구,남녀공학,02-389-7601,서울특별시서부교육지원청,서울특별시교육청,B100000326,02-385-1789,http://yonchon.sen.ms.kr,서울특별시 은평구 불광2동,N,S010001949,19840109.0,B100000001,1,1138010300.0,1138010300,(불광동),N,N,연천중학교,중,3.0,        ,,3,
서울특별시 서대문구 증가로 170,단설,19720506.0,주간,공립,02-372-2992,37.579586922,120807,3,126.9187922909,03670,368-1번지.,02-372-2992,서울특별시 서대문구,남녀공학,02-302-6127,서울특별시서부교육지원청,서울특별시교육청,B100000326,02-372-2991,https://yonhi.sen.ms.kr,서울특별시 서대문구 남가좌2동 339~374,N,S010001950,19711229.0,B100000001,1,1141012000.0,1141012000,(남가좌동),N,N,연희중학교,중,3.0,,,3,
서울특별시 은평구 갈현로17나길 12-1,단설,19840504.0,주간,공립,382-3541,37.610991,122946,3,126.90912,03429 ,182-44.,02-382-3545,서울특별시 은평구,남녀공학,02-382-3547,서울특별시서부교육지원청,서울특별시교육청,B100000326,382-3545,http://eunpyeong.sen.ms.kr,서울특별시 은평구 구산동,N,S010001953,19840109.0,B100000001,1,1138010500.0,1138010500,(구산동),N,N,은평중학교,,,,,3,
서울특별시 마포구 월드컵북로38길 25,단설,19850513.0,주간,공립,02-305-4917,37.5724324001,03934,3,126.9035861116,03934, .,02-309-5778,서울특별시 마포구,남녀공학,02-305-4915,서울특별시서부교육지원청,서울특별시교육청,B100000326,02-309-5778, http://joongam.sen.ms.kr  ,서울특별시 마포구 중동,N,S010001959,19841208.0,B100000001,1,1144012600.0,1144012600,"(중동,중암중학교)",N,N,중암중학교,,,,,3,
서울특별시 은평구 증산로5길 27-30,단설,19860417.0,주간,공립,02-303-9294,37.5838148517,122100,3,126.9049390862,03493 ,산24-4.,02-303-9294,서울특별시 은평구,남녀공학,02-376-3496,서울특별시서부교육지원청,서울특별시교육청,B100000326,02-303-9293,http://jeungsan.sen.ms.kr,서울특별시 은평구 증산동,N,S010001961,19860129.0,B100000001,1,1138011000.0,1138011000,", 증산중학교 (증산동)",N,N,증산중학교,,,,,3,
서울특별시 서대문구 연희로41길 94,단설,19840518.0,주간,공립,02-3216-0512,37.5926855,120844,3,126.9351327,03648 ,183번지.,02-3216-0512,서울특별시 서대문구,남녀공학,02-3217-0573,서울특별시서부교육지원청,서울특별시교육청,B100000326,02-3216-0511,http://hongeun.sen.ms.kr,서울특별시 서대문구 홍은2동,N,S010001964,19840109.0,B100000001,1,1141011800.0,1141011800,(홍은동),N,N,홍은중학교,중,3.0,,,3,
서울특별시 성동구 뚝섬로13길 14,단설,19810504.0,주간,공립,02-464-0675,37.5395092165,133121,3,127.0592721083,04785,268번지.,02-464-0675,서울특별시 성동구,남녀공학,02-497-0296,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,02-464-2088,http://gsu.sen.ms.kr,서울특별시 성동구 성수2가1동,N,S010002144,19801227.0,B100000001,1,1120011500.0,1120011500,(성수동2가),N,N,경수중학교,중,3.0,,,3,
서울특별시 광진구 아차산로70길 17-62,단설,19930504.0,주간,공립,02-456-8793,37.5402625,143815,3,127.1014027,04973,554-15.,02-456-8792,서울특별시 광진구,남녀공학,"02-455-0161,453-2818",서울특별시성동광진교육지원청,서울특별시교육청,B100000337,02-456-8792,http://gwangnam.sen.ms.kr,서울 광진구 광장동,N,S010002145,19930116.0,B100000001,1,1121510400.0,1121510400,", 광남중학교 (광장동)",N,N,광남중학교,중,3.0,,,3,
서울특별시 광진구 자양로3길 7,단설,19860418.0,주간,공립,02-452-6922,37.530258,143873,3,127.086019,05104,674번지.,02-452-6922,서울특별시 광진구,남녀공학,02-452-6923,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,02-452-6921,http://kwangyang.sen.ms.kr,서울특별시 광진구 자양2동,N,S010002146,19860129.0,B100000001,1,1121510500.0,1121510500,(자양동),N,N,광양중학교,중,3.0,,,3,
서울특별시 광진구 광장로1길 1,단설,19830406.0,주간,공립,02-452-0745,37.5471782405,143210,3,127.1019262324,04966 ,394-6.,02-452-0745,서울특별시 광진구,남녀공학,02-444-5692,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,02-452-0744,http://gwangjang.sen.ms.kr,서울특별시 광진구 광장동,N,S010002147,19821209.0,B100000001,1,1121510400.0,1121510400,", 광장중학교 (광장동)",N,N,광장중학교,중,3.0,,,3,
서울특별시 광진구 뚝섬로64길 45,단설,19791010.0,주간,공립,02-447-2886,37.532,143875,3,127.0896,05114,693번지.,02-447-2886,서울특별시 광진구,남녀공학,02-3436-1508,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,02-447-2750,http://gwangjin.sen.ms.kr,서울특별시 광진구 자양2동,N,S010002148,19790901.0,B100000001,1,1121510500.0,1121510500,"(자양동,광진중학교)",N,N,광진중학교,중,3.0,        ,,3,
서울특별시 성동구 독서당로62길 46,단설,19370521.0,주간,공립,02-2298-0251,37.551112,133080,3,127.033816,04742,205-1.,02-2298-0250,서울특별시 성동구,남녀공학,02-2298-0252,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,02-2298-0250,http://kwanghee.sen.ms.kr,서울특별시 성동구 응봉동,N,S010002149,19370521.0,B100000001,1,1120010800.0,1120010800,", 광희중학교 (응봉동)",N,N,광희중학교,중,3.0,,,3,
서울특별시 광진구 광나루로30길 80,단설,19840430.0,주간,공립,02-447-4798,37.5428494912,143926,3,127.0788413928,05022,3-18.,02-447-4798,서울특별시 광진구,남녀공학,02-455-5061,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,02-452-4953,http://guui.sen.ms.kr,서울특별시 광진구 화양동 301~550,N,S010002150,19840430.0,B100000001,1,1121510700.0,1121510700,(화양동),N,N,구의중학교,중,3.0,,,3,
서울특별시 성동구 마조로11길 18,단설,19850426.0,주간,공립,02-2294-6086,37.5628025957,133811,3,127.0403525314,04759,405-45.,02-2294-6085,서울특별시 성동구,남녀공학,02-2298-0413,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,02-2294-6085,http://dongma.sen.ms.kr,서울특별시 성동구 마장동 1~405,N,S010002152,19841208.0,B100000001,1,1120010500.0,1120010500,(마장동),N,N,동마중학교,중,3.0,,,3,
서울특별시 성동구 행당로 120,단설,19681001.0,주간,공립,02-2298-6141,37.5577019106,133072,3,127.0319928085,04716 ,322-1번지.,02-2298-6141,서울특별시 성동구,남녀공학,02-2281-5821,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,02-2292-9847,http://muhak.sen.ms.kr,서울특별시 성동구 행당동,N,S010002154,19681001.0,B100000001,1,1120010700.0,1120010700,(행당동),N,N,무학중학교,,,,,3,
서울특별시 성동구 서울숲길 18,단설,19671027.0,주간,공립,02-467-7031,37.547095,133825,3,127.03898,04768,685-143.,02-463-4786,서울특별시 성동구,남녀공학,02-469-5292,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,02-463-4993,http://seongsu.sen.ms.kr,서울 성동구 성수1가2동,N,S010002155,19671027.0,B100000001,1,1120011400.0,1120011400,"(성수동1가, 성수중학교)",N,N,성수중학교,중,3.0,,,3,
서울특별시 성동구 성덕정9가길 13,단설,19681002.0,주간,공립,02-3408-2558,37.5394516445,133121,3,127.051383303,04775 ,333-17.,02-3408-2558,서울특별시 성동구,남녀공학,02-463-0676,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,02-3408-2553,http://sungwon.sen.ms.kr,서울특별시 성동구 성수2가1동,N,S010002156,19680806.0,B100000001,1,1120011500.0,1120011500,"(성수동2가, 성원중학교)",N,N,성원중학교,중,3.0,,,3,
서울특별시 광진구 자양강변길 73,단설,19840509.0,주간,공립,,37.5336505557,143844,3,127.0634265124,05087,57-8.,02-461-1070,서울특별시 광진구,남녀공학,02-469-8386,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,,http://shinyang.sen.ms.kr,서울특별시 광진구 자양4동,N,S010002157,19840109.0,B100000001,1,1121510500.0,1121510500,", 신양중학교 (자양동)",N,N,신양중학교,중,3.0,,,3,
서울특별시 성동구 한림말길 11,단설,19840511.0,주간,공립,02-6021-2100,37.5416713613,133839,3,127.0129853846,04734 ,227번지.,02-6021-2100,서울특별시 성동구,남녀공학,02-2298-1303,서울특별시성동광진교육지원청,서울특별시교육청,B100000337,02-6021-2100,http://okjung.sen.ms.kr,서울특별시 성동구 옥수동,N,S010002158,19840109.0,B100000001,1,1120011300.0,1120011300,", 옥정중학교 (옥수동)",N,N,옥정중학교,,,,,3,
